k,P_n(k)
0.005596679713302821,0.001252228904164279
0.008977539139908463,0.001411153506196749
0.012358398566514103,0.0011439682238210773
0.015739257993119746,0.001449836337401638
0.019120117419725385,0.0014603722622362739
0.022500976846331025,0.0013991056984918075
0.02588183627293667,0.0013766313320635753
0.02926269569954231,0.00152424424247522
0.03264355512614795,0.001393341704947881
0.03602441455275359,0.0014711142338675962
0.03940527397935924,0.001443012771953516
0.04278613340596488,0.001493319642939838
0.046166992832570516,0.001469140820018718
0.049547852259176156,0.0014785891358175042
0.0529287116857818,0.0015498415489546967
0.05630957111238744,0.0014214858476850555
0.05969043053899308,0.001540379937456995
0.06307128996559871,0.0015123191099023826
0.06645214939220437,0.0015175783797188095
0.06983300881881,0.0014813203529350795
0.07321386824541565,0.0014496140589680417
0.0765947276720213,0.0014865435111236923
0.07997558709862693,0.0014327029607175503
0.08335644652523258,0.0014643734085769229
0.0867373059518382,0.0014444916959999849
0.09011816537844386,0.001465715762532907
0.09349902480504949,0.0014564334143213657
0.09687988423165514,0.0014576366715216306
0.10026074365826079,0.0015100091468197702
0.10364160308486642,0.001493553967766502
0.10702246251147207,0.0014948815523457522
0.1104033219380777,0.001562482859218877
0.11378418136468335,0.0014902287005289566
0.11716504079128898,0.0015152015587279418
0.12054590021789463,0.0015248321286659417
0.12392675964450026,0.0014803665731194964
0.1273076190711059,0.0014692931402572997
0.13068847849771154,0.0014838902666607992
0.1340693379243172,0.001478904921568043
0.13745019735092284,0.0015031358595195706
0.14083105677752847,0.0014769511181884794
0.14421191620413412,0.001473427188022496
0.14759277563073975,0.0014930141290461
0.1509736350573454,0.0015104571804451033
0.15435449448395105,0.001489650539480918
0.15773535391055668,0.0014685479071934304
0.1611162133371623,0.0015305778869984799
0.16449707276376796,0.0015114074472823962
0.1678779321903736,0.0015010406152419107
0.17125879161697927,0.0014710654975699476
0.1746396510435849,0.0015179653076785675
0.17802051047019052,0.001496795882089606
0.18140136989679617,0.0014888320184670296
0.18478222932340183,0.0014987422600598226
0.18816308875000745,0.001465875916513484
0.1915439481766131,0.0014752192334890652
0.19492480760321873,0.0014878172788123914
0.19830566702982438,0.001492562444154611
0.20168652645643004,0.0014724490190782958
0.20506738588303566,0.0014750469503945617
0.2084482453096413,0.0014831623233400133
0.21182910473624694,0.0014746952940486095
0.2152099641628526,0.001483903760626964
0.21859082358945822,0.0015004687590951596
0.22197168301606388,0.0014883150450908265
0.2253525424426695,0.0014828551458779345
0.22873340186927515,0.001486611432480965
0.2321142612958808,0.0014796397048908434
0.23549512072248643,0.0014833972868318866
0.23887598014909206,0.0014835778869805056
0.2422568395756977,0.001483301280730823
0.24563769900230337,0.0014943129493627352
0.249018558428909,0.0014955529152322214
0.2523994178555147,0.0014980793425036182
0.25578027728212027,0.0014926176771506393
0.2591611367087259,0.0014784453703548374
0.2625419961353316,0.001490862118460024
0.2659228555619372,0.0014775945495817753
0.2693037149885429,0.0014807612183730555
0.2726845744151485,0.00149658015155854
0.2760654338417541,0.0014912983261734937
0.2794462932683598,0.0014751605418774991
0.2828271526949654,0.001487869542161837
0.2862080121215711,0.0014683681733768945
0.2895888715481767,0.0014889900325846623
0.2929697309747823,0.0014863500915153842
0.296350590401388,0.0014795203325458689
0.2997314498279936,0.0014870657431486076
0.3031123092545993,0.001486516515025045
0.3064931686812049,0.00148638838483135
0.3098740281078105,0.0014936022606586454
0.3132548875344162,0.001490078096665354
0.3166357469610218,0.0014857066776483778
0.32001660638762747,0.0014923432819048778
0.3233974658142331,0.0014870299052644387
0.3267783252408387,0.0014863730634824585
0.3301591846674444,0.0014777581817216855
0.33354004409405,0.0014714397318426695
0.3369209035206557,0.0014868048144512775
0.34030176294726133,0.0014806287922063152
0.34368262237386693,0.0014795539380417246
0.34706348180047264,0.0014838335236452753
0.35044434122707824,0.0014864207067352305
0.35382520065368384,0.0014801767410326761
0.35720606008028954,0.001494651810736742
0.36058691950689514,0.0014820286414380932
0.36396777893350085,0.0014854246403102496
0.36734863836010645,0.0014813378339929896
0.37072949778671205,0.0014855148905975138
0.37411035721331776,0.001477314188036596
0.37749121663992335,0.0014720538245328073
0.38087207606652906,0.001483795484558528
0.38425293549313466,0.0014906573007109694
0.38763379491974026,0.0014772989141511876
0.39101465434634597,0.0014838063536774598
0.39439551377295157,0.0014745545417950015
0.3977763731995572,0.0014799871826268838
0.4011572326261629,0.0014764139463799952
0.40453809205276847,0.0014867956404877774
0.4079189514793742,0.0014841056856059918
0.4112998109059798,0.0014793868163190307
0.41468067033258543,0.0014770681230830156
0.4180615297591911,0.0014693391778768483
0.4214423891857967,0.0014881854456162188
0.4248232486124024,0.0014747066302427836
0.428204108039008,0.0014856467327889894
0.4315849674656136,0.0014777226490250265
0.4349658268922193,0.0014777563463941668
0.4383466863188249,0.0014795952131988759
0.4417275457454306,0.0014695516457092334
0.4451084051720362,0.0014836381648443194
0.4484892645986418,0.0014740089890174807
0.4518701240252475,0.0014721238862062003
0.4552509834518531,0.0014745640635436712
0.45863184287845876,0.0014742039020903975
0.4620127023050644,0.0014883542387666023
0.46539356173167,0.001476558223074133
0.4687744211582757,0.001470244922903381
0.4721552805848813,0.0014782820871557603
0.475536140011487,0.0014761458710170192
0.4789169994380926,0.0014733914560456122
0.4822978588646982,0.0014759872655118076
0.48567871829130393,0.0014808467052968303
0.48905957771790953,0.0014761401482593247
0.49244043714451513,0.0014705368064267762
0.49582129657112084,0.001483626810342455
0.4992021559977265,0.0014773012459622496
0.5025830154243321,0.0014748850122434274
0.5059638748509377,0.0014713061911462207
0.5093447342775435,0.001473345683989998
0.512725593704149,0.001472165180390985
0.5161064531307546,0.0014655426324893103
0.5194873125573602,0.0014718784664823194
0.522868171983966,0.0014832858324251195
0.5262490314105717,0.001476329882491015
0.5296298908371773,0.0014679052203586162
0.5330107502637829,0.0014739147442026782
0.5363916096903885,0.0014787040807844327
0.5397724691169942,0.0014796048716833631
0.5431533285435998,0.001467577921017726
0.5465341879702055,0.001470796369377306
0.5499150473968111,0.0014709211392768902
0.5532959068234167,0.0014706565605659937
0.5566767662500224,0.0014759674567709868
0.560057625676628,0.001470665896648117
0.5634384851032337,0.0014664470009363093
0.5668193445298393,0.0014817841391484808
0.5702002039564449,0.0014741961104845589
0.5735810633830506,0.0014852474609725519
0.5769619228096562,0.0014813110230174707
0.5803427822362619,0.0014764194528589692
0.5837236416628675,0.0014790913357993003
0.5871045010894731,0.0014720511871556168
0.5904853605160788,0.0014797787555315654
0.5938662199426844,0.0014681897729603608
0.5972470793692901,0.0014797924510639572
0.6006279387958957,0.0014774635985549368
0.6040087982225013,0.0014765971170896397
0.607389657649107,0.0014877909064746997
0.6107705170757126,0.0014811614507525114
0.6141513765023183,0.0014676595952902625
0.6175322359289239,0.001463073518086444
0.6209130953555295,0.0014655734527316314
0.6242939547821351,0.0014720963671315688
0.6276748142087408,0.001477182777590191
0.6310556736353465,0.0014688176571887458
0.6344365330619521,0.0014783285821758539
0.6378173924885577,0.001473581409593899
0.6411982519151633,0.001464221013059624
0.644579111341769,0.0014704829639841876
0.6479599707683747,0.0014699993130906646
0.6513408301949803,0.0014741191990643734
0.654721689621586,0.0014806915376261495
0.6581025490481915,0.0014704438729232275
0.6614834084747973,0.0014617455254196607
0.664864267901403,0.0014725680979057643
0.6682451273280086,0.0014706373555583474
0.6716259867546142,0.001464276756607837
0.6750068461812198,0.0014666680165775123
0.6783877056078255,0.0014636059863885656
0.6817685650344312,0.0014674276092685493
0.6851494244610368,0.001472272135886187
0.6885302838876424,0.0014639022295998307
0.691911143314248,0.0014638235095784527
0.6952920027408537,0.001479759072011157
0.6986728621674593,0.0014780203671321782
0.702053721594065,0.0014609872123779086
0.7054345810206706,0.0014531071104717764
0.7088154404472762,0.0014526089373777256
0.7121962998738819,0.0014750570594970632
0.7155771593004875,0.001457154744933499
0.7189580187270932,0.0014493321023989958
0.7223388781536988,0.0014702485980303817
0.7257197375803044,0.0014461865378495107
0.7291005970069101,0.0014462396648458054
0.7324814564335157,0.0014582603492351305
0.7358623158601214,0.0014664805711635134
0.739243175286727,0.001461790722085469
0.7426240347133326,0.0014569283601577154
0.7460048941399383,0.0014634375178537483
0.7493857535665439,0.0014791968523924046
0.7527666129931496,0.001448774932921593
0.7561474724197552,0.0014680987416383954
0.7595283318463608,0.001447871039373887
0.7629091912729665,0.00145263407578799
0.7662900506995721,0.0014733513356483294
0.7696709101261778,0.0014734627800981601
0.7730517695527834,0.001446457507125815
0.776432628979389,0.0014475932157045508
0.7798134884059946,0.0014325057243296203
0.7831943478326003,0.0014665114522221772
0.786575207259206,0.0014971766770009315
0.7899560666858116,0.0014170267354250857
0.7933369261124172,0.0014547097491709024
0.7967177855390228,0.0013992363927332891
0.8000986449656285,0.0014556208241101561
0.8034795043922343,0.0014500168604301448
0.8068603638188399,0.0014350750871708236
0.8102412232454455,0.001439943279663237
0.813622082672051,0.0014660907939133055
0.8170029420986568,0.0014157231959963943
0.8203838015252625,0.0014831185903644603
0.8237646609518681,0.0014044465182150253
0.8271455203784737,0.0014348120642919007
0.8305263798050793,0.0014346834268076135
0.833907239231685,0.0014110187545518004
0.8372880986582906,0.0013116228735602603
0.8406689580848963,0.0015015279288939432
0.8440498175115019,0.0014145064630071847
0.8474306769381075,0.0014148370437816772
0.8508115363647132,0.0015306128217155697
0.8541923957913188,0.0012142124088485022
0.8575732552179245,0.0012373990968186088
0.8609541146445301,0.0013610088513307062
0.8643349740711357,0.0008820113583611658
