k,P_n(k)
0.005596679713302821,5.515811315395552
0.008977539139908463,2.2506961471360074
0.012358398566514103,1.0243401632920082
0.015739257993119746,0.7932384617703329
0.019120117419725385,0.5262854034383804
0.022500976846331025,0.36391191026346426
0.02588183627293667,0.27218573618528424
0.02926269569954231,0.23554385764134214
0.03264355512614795,0.16791830710698102
0.03602441455275359,0.1471578451675502
0.03940527397935924,0.12123142729837799
0.04278613340596488,0.10628080848344586
0.046166992832570516,0.08991985229802645
0.049547852259176156,0.07862361961022674
0.0529287116857818,0.07264517355994995
0.05630957111238744,0.05885269270840806
0.05969043053899308,0.05662861877228509
0.06307128996559871,0.049798108004085496
0.06645214939220437,0.04506490569655156
0.06983300881881,0.03985501912607614
0.07321386824541565,0.03549241036619654
0.0765947276720213,0.03328167903996607
0.07997558709862693,0.029341612270995014
0.08335644652523258,0.027560369167898887
0.0867373059518382,0.025130111865360027
0.09011816537844386,0.023653004587817945
0.09349902480504949,0.02181372802877116
0.09687988423165514,0.020353474489065247
0.10026074365826079,0.0196748616208568
0.10364160308486642,0.018217255174167526
0.10702246251147207,0.017081629811570912
0.1104033219380777,0.016781583739817713
0.11378418136468335,0.015077132167188888
0.11716504079128898,0.01446959575807716
0.12054590021789463,0.013753051625850572
0.12392675964450026,0.012619357559658755
0.1273076190711059,0.01187331522130288
0.13068847849771154,0.011385973364462749
0.1340693379243172,0.010788533594117215
0.13745019735092284,0.010424549702074506
0.14083105677752847,0.009752586988637405
0.14421191620413412,0.009271728258931142
0.14759277563073975,0.0089745648661935
0.1509736350573454,0.008679197254999249
0.15435449448395105,0.00818870046886203
0.15773535391055668,0.007730795241204335
0.1611162133371623,0.007724722259175884
0.16449707276376796,0.0073192382843883285
0.1678779321903736,0.006978313815835967
0.17125879161697927,0.006572226778510289
0.1746396510435849,0.006521487116154474
0.17802051047019052,0.0061884765843173515
0.18140136989679617,0.005929525692691809
0.18478222932340183,0.0057504815634971005
0.18816308875000745,0.005422270220833479
0.1915439481766131,0.00526622744781684
0.19492480760321873,0.0051304666710785905
0.19830566702982438,0.0049697309837776855
0.20168652645643004,0.004740448535715464
0.20506738588303566,0.004595193792730365
0.2084482453096413,0.004472309921423531
0.21182910473624694,0.00430602461503253
0.2152099641628526,0.004196272819295195
0.21859082358945822,0.004113859483960549
0.22197168301606388,0.003957296939810807
0.2253525424426695,0.0038250522052945095
0.22873340186927515,0.0037223345217464966
0.2321142612958808,0.003597725797857422
0.23549512072248643,0.0035035305504644556
0.23887598014909206,0.003406399082018602
0.2422568395756977,0.0033111385230267672
0.24563769900230337,0.0032448012511680784
0.249018558428909,0.0031603551154226962
0.2523994178555147,0.0030806085886793243
0.25578027728212027,0.0029888864381863085
0.2591611367087259,0.0028836670243648204
0.2625419961353316,0.0028330369050359877
0.2659228555619372,0.002737000373927932
0.2693037149885429,0.002674898942098235
0.2726845744151485,0.0026373826097507314
0.2760654338417541,0.0025637859762865276
0.2794462932683598,0.002474901906189579
0.2828271526949654,0.0024366769211666877
0.2862080121215711,0.002348310304448342
0.2895888715481767,0.0023262092098166346
0.2929697309747823,0.0022685335093861445
0.296350590401388,0.002206760711655373
0.2997314498279936,0.00216833701778467
0.3031123092545993,0.002119766181125034
