k,P_n(k)
0.005596679713302821,0.09462692142731331
0.008977539139908463,0.06521656376399136
0.012358398566514103,0.039606275001772814
0.015739257993119746,0.039226645541423084
0.019120117419725385,0.03209518668924296
0.022500976846331025,0.026126449913769466
0.02588183627293667,0.02242956960920342
0.02926269569954231,0.021950443636766348
0.03264355512614795,0.017724072551915073
0.03602441455275359,0.017051652629993454
0.03940527397935924,0.015328025086640778
0.04278613340596488,0.014600568725997522
0.046166992832570516,0.013320442952603066
0.049547852259176156,0.01249648506494329
0.0529287116857818,0.012298195447574817
0.05630957111238744,0.010601474267739584
0.05969043053899308,0.010825293002851318
0.06307128996559871,0.010058872280890176
0.06645214939220437,0.009585642664835444
0.06983300881881,0.008906220820097815
0.07321386824541565,0.008314344359124063
0.0765947276720213,0.008153163353424267
0.07997558709862693,0.007515433858807568
0.08335644652523258,0.007363951643415272
0.0867373059518382,0.006983957420689648
0.09011816537844386,0.006825146933903988
0.09349902480504949,0.006533676079472192
0.09687988423165514,0.006313820066050168
0.10026074365826079,0.006318228620307391
0.10364160308486642,0.006046493502605062
0.10702246251147207,0.005857590710681738
0.1104033219380777,0.005935793616646763
0.11378418136468335,0.00549466184479095
0.11716504079128898,0.005427744769555886
0.12054590021789463,0.005308431207360734
0.12392675964450026,0.005010252175010602
0.1273076190711059,0.004841710945905392
0.13068847849771154,0.004764802024408442
0.1340693379243172,0.0046303174649823834
0.13745019735092284,0.004588675620241109
0.14083105677752847,0.004399495826085214
0.14421191620413412,0.004284555078888067
0.14759277563073975,0.004243264474705119
0.1509736350573454,0.004197159158306282
0.15435449448395105,0.004048662528505892
0.15773535391055668,0.0039058794706059922
0.1611162133371623,0.003985950988415948
0.16449707276376796,0.003855553445232592
0.1678779321903736,0.003751755968774322
0.17125879161697927,0.0036044235113310654
0.1746396510435849,0.0036472709410151102
0.17802051047019052,0.0035280724310506454
0.18140136989679617,0.0034442712778981186
0.18478222932340183,0.003403142757031533
0.18816308875000745,0.0032681661471559895
0.1915439481766131,0.003231047654790982
0.19492480760321873,0.00320271540912699
0.19830566702982438,0.003157168890737435
0.20168652645643004,0.0030626369320920937
0.20506738588303566,0.003018010320017807
0.2084482453096413,0.002985563969909449
0.21182910473624694,0.00292116023576908
0.2152099641628526,0.00289268354272374
0.21859082358945822,0.002880080125893617
0.22197168301606388,0.002813281672683042
0.2253525424426695,0.002760797824151664
0.22873340186927515,0.0027269251193804424
0.2321142612958808,0.002674599937332746
0.23549512072248643,0.0026427058626583076
0.23887598014909206,0.0026059745568686693
0.2422568395756977,0.0025690374660728137
0.24563769900230337,0.0025525965706003875
0.249018558428909,0.0025202062316293052
0.2523994178555147,0.002490308099647337
0.25578027728212027,0.002448480106250759
0.2591611367087259,0.0023935512874100682
0.2625419961353316,0.0023823889365531263
0.2659228555619372,0.0023312177543916147
0.2693037149885429,0.0023070876571319727
0.2726845744151485,0.0023030557617773604
0.2760654338417541,0.0022666845741969996
0.2794462932683598,0.0022149640103583004
0.2828271526949654,0.002207240017926064
0.2862080121215711,0.002152600455581534
0.2895888715481767,0.002157439202928872
0.2929697309747823,0.002128636060143822
0.296350590401388,0.002094625997435084
0.2997314498279936,0.00208159786230903
0.3031123092545993,0.0020577723469505462
0.3064931686812049,0.002034951147717057
0.3098740281078105,0.002022346681808978
0.3132548875344162,0.0019958176902796806
0.3166357469610218,0.0019688568504305556
0.32001660638762747,0.0019566719599778677
0.3233974658142331,0.0019293874691460183
0.3267783252408387,0.0019086523665439625
0.3301591846674444,0.0018780070451212612
0.33354004409405,0.0018510496006762008
0.3369209035206557,0.0018515075684302964
0.34030176294726133,0.0018254832387272588
0.34368262237386693,0.0018061597998839144
0.34706348180047264,0.001793803489653802
0.35044434122707824,0.0017795263133360479
0.35382520065368384,0.001755138452406597
0.35720606008028954,0.001755620508052108
0.36058691950689514,0.00172443247735656
0.36396777893350085,0.0017123208408726222
0.36734863836010645,0.001691861768963758
0.37072949778671205,0.0016811701400446897
0.37411035721331776,0.001656934224646339
0.37749121663992335,0.0016362215971828828
0.38087207606652906,0.0016345796776675936
0.38425293549313466,0.0016276930454562136
0.38763379491974026,0.0015990172137748278
0.39101465434634597,0.001592059358467754
0.39439551377295157,0.001568614061251364
0.3977763731995572,0.0015610121211362762
0.4011572326261629,0.0015441137775112819
0.40453809205276847,0.0015420608307808244
0.4079189514793742,0.0015265139243279607
0.4112998109059798,0.0015091289723688068
0.41468067033258543,0.0014944714963016146
