k,P_n(k)
0.005568325201915251,22.191512195685796
0.008922874438430576,20.882653382196363
0.0122774236749459,11.338411801243723
0.015631972911461227,6.876149878423161
0.018986522147976553,3.681162891674784
0.02234107138449188,2.748420794941679
0.025695620621007203,2.138375875038013
0.02905016985752253,1.5679634775512643
0.03240471909403786,1.1558397253014636
0.03575926833055318,0.9447757647155616
0.03911381756706851,0.7316908118978722
0.04246836680358383,0.6107443726357754
0.04582291604009915,0.5162951264904566
0.049177465276614485,0.3775935839945044
0.052532014513129804,0.34251879730883
0.05588656374964514,0.274359064935938
0.05924111298616046,0.23842201136217492
0.06259566222267579,0.1868610487939252
0.06595021145919111,0.16412040195588518
0.06930476069570643,0.14091587577964151
0.07265930993222176,0.12170831578137069
0.0760138591687371,0.10779002320380447
0.07936840840525242,0.09224052180464622
0.08272295764176774,0.08592336035728337
0.08607750687828306,0.07375257638146648
0.08943205611479839,0.0613264390490536
0.09278660535131372,0.0573523372357889
0.09614115458782904,0.048853017484379285
0.09949570382434436,0.04341705462589398
0.1028502530608597,0.03980136978207939
0.10620480229737503,0.03775978550277904
0.10955935153389035,0.0339580914062488
0.11291390077040567,0.0317016480755147
0.11626845000692099,0.027988546857550974
0.11962299924343632,0.026481921765864756
0.12297754847995165,0.022781184858277417
0.12633209771646697,0.021341358656173256
0.1296866469529823,0.019115890429811884
0.1330411961894976,0.01794415809469738
0.13639574542601296,0.015962558204573533
0.13975029466252828,0.015418937141937959
0.1431048438990436,0.013793074892331027
0.14645939313555892,0.01290809711946071
0.14981394237207424,0.01195076637096107
0.15316849160858959,0.010683359372986501
0.1565230408451049,0.010295924697538199
0.15987759008162022,0.008940224788566467
0.16323213931813554,0.008494211137808889
0.16658668855465086,0.007799407593937589
0.1699412377911662,0.007324996592893233
0.17329578702768153,0.0070289894873409395
0.17665033626419685,0.0064899648265694864
0.1800048855007122,0.005967640017144177
0.18335943473722752,0.005508380299270362
0.18671398397374284,0.005078233968855956
0.19006853321025816,0.00470324718057322
0.19342308244677348,0.004282116287776742
0.19677763168328882,0.004028412046631602
0.20013218091980414,0.0037019504122662956
0.20348673015631946,0.0034838081084203475
0.20684127939283478,0.003283015939124015
0.2101958286293501,0.0030450444448662183
0.21355037786586545,0.0028457716043338403
0.21690492710238077,0.0026235119133788012
0.2202594763388961,0.002507902689474413
0.2236140255754114,0.0023068198425143242
0.22696857481192673,0.002148395477974852
0.23032312404844207,0.0020155012980971306
0.2336776732849574,0.001868044028110793
0.2370322225214727,0.0017417441319301755
0.24038677175798806,0.0016299158666853869
0.24374132099450338,0.001516559139918357
0.2470958702310187,0.0014111686463708457
0.250450419467534,0.0013004019460409692
0.25380496870404934,0.0012299993643318933
0.2571595179405647,0.0011630229787164697
0.26051406717708,0.0010853969208997622
0.2638686164135953,0.0010160273273373097
0.2672231656501106,0.0009439194077732873
0.27057771488662596,0.0008808891863815766
0.2739322641231413,0.000825164379389788
0.2772868133596566,0.0007875158956293603
0.28064136259617195,0.0007245112062423468
0.28399591183268724,0.0006882068507418641
0.2873504610692026,0.0006474618957929461
0.29070501030571794,0.0006112196777069762
0.29405955954223323,0.0005704216483463997
0.2974141087787486,0.0005448752078219402
0.30076865801526387,0.0005099489508594167
0.3041232072517792,0.0004863501867866471
0.30747775648829456,0.00045156482621194185
0.31083230572480985,0.0004286208511557101
0.3141868549613252,0.0004066231451346399
0.3175414041978405,0.0003875388808221154
0.32089595343435584,0.00036666240540996435
0.3242505026708712,0.00034689472788712735
0.3276050519073865,0.0003342738965490804
0.3309596011439018,0.0003173562658544522
0.3343141503804171,0.0003036699227110299
0.33766869961693247,0.0002833057769543219
0.3410232488534478,0.00027722376864637447
0.34437779808996316,0.000261225549485656
0.34773234732647845,0.00025410425351248553
0.35108689656299374,0.00023899692691807552
0.3544414457995091,0.00023096353607623033
0.35779599503602444,0.00021709186467839392
0.3611505442725398,0.00021267032735837167
0.3645050935090551,0.00020148516488564125
0.36785964274557037,0.00019515449614395706
0.3712141919820857,0.0001916418011304145
0.37456874121860106,0.00018581658088065241
0.3779232904551164,0.0001809067525959688
0.3812778396916317,0.00017519861896465427
0.384632388928147,0.0001682742013460774
0.38798693816466234,0.00016302040495657974
0.3913414874011777,0.00015934716381902953
0.39469603663769304,0.00015637781247339653
0.39805058587420833,0.00015020438444825378
0.4014051351107237,0.00014838409028079244
0.40475968434723897,0.0001440159542503967
0.4081142335837543,0.00014122951712377695
0.41146878282026966,0.0001380118894524549
0.41482333205678495,0.00013328567218808378
0.4181778812933003,0.00013181604341878036
0.4215324305298156,0.00013234885429281535
0.42488697976633094,0.0001287653016769213
0.4282415290028463,0.00012765015793128
0.4315960782393616,0.0001252735233512059
0.4349506274758769,0.0001225071350426058
0.4383051767123922,0.00011993356387727467
0.44165972594890757,0.00011992319879454278
0.4450142751854229,0.00011955245287201854
0.4483688244219382,0.00011881879907835066
0.45172337365845355,0.0001179752716877424
0.45507792289496884,0.000115339078817762
0.4584324721314842,0.00011552602010293003
0.46178702136799954,0.00011226459118176749
0.46514157060451483,0.00011089253661502518
0.4684961198410302,0.00011416402432805488
0.47185066907754547,0.00011397152400357923
0.4752052183140608,0.00011269462281049509
0.47855976755057617,0.0001116888515911871
0.4819143167870915,0.00011197181510987553
0.4852688660236068,0.00010971963069751929
0.4886234152601221,0.00010620519934908359
0.49197796449663744,0.00011109009829284222
0.4953325137331528,0.00011100780575340019
0.49868706296966814,0.00011123704467389515
0.5020416122061835,9.873694476549618e-05
0.5053961614426987,9.027418597501482e-05
0.5087507106792142,8.359827120174968e-05
0.5121052599157294,7.869980872645359e-05
0.5154598091522447,7.359258755451929e-05
0.5188143583887601,7.071335153126049e-05
0.5221689076252753,6.82125457328341e-05
0.5255234568617908,6.54847907088824e-05
0.528878006098306,6.261947920913672e-05
0.5322325553348213,6.124809336132278e-05
0.5355871045713367,5.9676572756728624e-05
0.538941653807852,5.8871354951856264e-05
0.5422962030443674,5.71173950481672e-05
0.5456507522808827,5.6267811658987507e-05
0.5490053015173979,5.600875835854618e-05
0.5523598507539134,5.509912879673167e-05
0.5557143999904286,5.412513490371491e-05
0.5590689492269441,5.356954029703037e-05
0.5624234984634593,5.347933065995028e-05
0.5657780476999745,5.318818586133293e-05
0.56913259693649,5.3771389192805415e-05
0.5724871461730052,5.258030740054295e-05
0.5758416954095207,5.249370120804561e-05
0.5791962446460359,5.28053590425696e-05
0.5825507938825512,5.2706524145673275e-05
0.5859053431190666,5.275164203315055e-05
0.5892598923555818,5.326070798673743e-05
0.5926144415920973,5.279810650393951e-05
0.5959689908286125,5.388819968041826e-05
0.5993235400651278,5.403884185541293e-05
0.6026780893016432,5.415320405946648e-05
0.6060326385381585,5.424750625281034e-05
0.6093871877746739,5.505142228609406e-05
0.6127417370111892,5.6036000919391276e-05
0.6160962862477044,5.7151042678409135e-05
0.6194508354842199,5.6232637641364344e-05
0.6228053847207351,5.611978387826496e-05
0.6261599339572506,5.698259778846294e-05
0.6295144831937658,5.756944830976152e-05
0.632869032430281,5.736730937189501e-05
0.6362235816667965,5.861878237182851e-05
0.6395781309033117,5.7928348838154236e-05
0.6429326801398272,5.99827288371876e-05
0.6462872293763424,5.844436459446741e-05
0.6496417786128577,5.963389436163783e-05
0.6529963278493731,5.961465651711775e-05
0.6563508770858884,5.963129664843286e-05
0.6597054263224038,6.108217997685317e-05
0.663059975558919,6.044426173734402e-05
0.6664145247954344,5.820412013485759e-05
0.6697690740319497,5.808139734415363e-05
0.673123623268465,6.130143184594727e-05
0.6764781725049804,5.888296467064589e-05
0.6798327217414957,5.809956222738965e-05
0.683187270978011,5.63753243672309e-05
0.6865418202145264,5.700186315296881e-05
0.6898963694510416,5.6004620894746954e-05
0.6932509186875571,5.3428294466341275e-05
0.6966054679240723,5.201408891752242e-05
0.6999600171605876,4.967878509185562e-05
0.703314566397103,4.709377002755489e-05
0.7066691156336182,4.4049658687241616e-05
0.7100236648701337,4.2050318545259715e-05
0.7133782141066489,4.09522657168899e-05
0.7167327633431643,4.089323540984195e-05
0.7200873125796796,3.944086303295778e-05
0.7234418618161949,3.894606589688243e-05
0.7267964110527103,3.966379102853394e-05
0.7301509602892255,3.951631441254185e-05
0.7335055095257409,3.934204847646783e-05
0.7368600587622562,4.0711515092386716e-05
0.7402146079987715,4.153409630440919e-05
0.7435691572352869,4.116216832041372e-05
0.7469237064718022,4.273071368850713e-05
0.7502782557083175,4.3031046872264976e-05
0.7536328049448329,4.3762698819402205e-05
0.7569873541813481,4.3883910415770326e-05
0.7603419034178636,4.554712608476217e-05
0.7636964526543788,4.618993022999062e-05
0.7670510018908941,4.705032591735564e-05
0.7704055511274095,4.857029307315462e-05
0.7737601003639247,4.984478988536194e-05
0.7771146496004402,5.1024589079798895e-05
0.7804691988369554,5.169824741124112e-05
0.7838237480734708,5.45957466675786e-05
0.7871782973099861,5.459169703457708e-05
0.7905328465465014,5.6214762647110985e-05
0.7938873957830168,5.63821637775274e-05
0.797241945019532,5.7606655714845265e-05
0.8005964942560475,5.925775719541847e-05
0.8039510434925627,5.938969645475809e-05
0.807305592729078,6.18498246535189e-05
0.8106601419655934,6.309140922445598e-05
0.8140146912021087,6.178697807966279e-05
0.8173692404386241,6.642591656625203e-05
0.8207237896751394,6.391441996615812e-05
0.8240783389116546,6.184223896908071e-05
0.8274328881481701,6.88863410573558e-05
0.8307874373846853,6.679280470907765e-05
0.8341419866212008,6.465593508160589e-05
0.837496535857716,6.871026134648598e-05
0.8408510850942312,7.861905471706279e-05
0.8442056343307467,6.970050705388907e-05
0.8475601835672619,8.253068192838003e-05
0.8509147328037774,8.325478989039067e-05
0.8542692820402926,7.644412840086956e-05
0.8576238312768079,6.941847225748048e-05
0.8609783805133233,0.00010432434235174512
