k,P_n(k)
0.005568325201915251,3.530339850507439
0.008922874438430576,4.6009312082643055
0.0122774236749459,3.105221109890313
0.015631972911461227,2.21136593519501
0.018986522147976553,1.350633847336831
0.02234107138449188,1.1345183575263156
0.025695620621007203,0.9674367755997301
0.02905016985752253,0.7700543384454109
0.03240471909403786,0.6122833976876384
0.03575926833055318,0.5343955981359934
0.03911381756706851,0.43900307744821065
0.04246836680358383,0.3862355179126209
0.04582291604009915,0.34437602330669326
0.049177465276614485,0.26419844415767807
0.052532014513129804,0.25012183720130104
0.05588656374964514,0.20891012314001023
0.05924111298616046,0.1889355222716468
0.06259566222267579,0.15365575912761884
0.06595021145919111,0.13980687666416458
0.06930476069570643,0.12407913398907985
0.07265930993222176,0.11043667507660088
0.0760138591687371,0.1008800285304483
0.07936840840525242,0.08884859724094762
0.08272295764176774,0.08514803711727038
0.08607750687828306,0.07507459709518331
0.08943205611479839,0.06403082215514362
0.09278660535131372,0.06138136675572638
0.09614115458782904,0.053547099012971236
0.09949570382434436,0.04866666594247112
0.1028502530608597,0.04560784479323285
0.10620480229737503,0.04420453427312603
0.10955935153389035,0.040601079973782976
0.11291390077040567,0.03869565435147373
0.11626845000692099,0.03484200280493498
0.11962299924343632,0.0335986391519168
0.12297754847995165,0.02944720094375251
0.12633209771646697,0.02808713957373986
0.1296866469529823,0.02560155263759632
0.1330411961894976,0.024450654160122817
0.13639574542601296,0.022119223724188463
0.13975029466252828,0.021710023168909146
0.1431048438990436,0.019730827784516
0.14645939313555892,0.018753872291357724
0.14981394237207424,0.017627797147483693
0.15316849160858959,0.015991871762285784
0.1565230408451049,0.01564186828166326
0.15987759008162022,0.013778077161828921
0.16323213931813554,0.013273420277334745
0.16658668855465086,0.01235419255644442
0.1699412377911662,0.011756378741959951
0.17329578702768153,0.011430496562002524
0.17665033626419685,0.010690496000789374
0.1800048855007122,0.009955963127123038
0.18335943473722752,0.009306020867401229
0.18671398397374284,0.008683765622387664
0.19006853321025816,0.008137211187393741
0.19342308244677348,0.0074961220031927525
0.19677763168328882,0.007133837282847474
0.20013218091980414,0.0066285646700618575
0.20348673015631946,0.00630833088377114
0.20684127939283478,0.0060113220155267435
0.2101958286293501,0.005636119973131603
0.21355037786586545,0.005323300655314749
0.21690492710238077,0.004959599351849396
0.2202594763388961,0.004789693027376323
0.2236140255754114,0.0044503187236908095
0.22696857481192673,0.004186076784747803
0.23032312404844207,0.003966343034392177
0.2336776732849574,0.003712309453185864
0.2370322225214727,0.0034942454293958405
0.24038677175798806,0.0033008532607882177
0.24374132099450338,0.003099842359341429
0.2470958702310187,0.0029107961885740056
0.250450419467534,0.0027066309390343297
0.25380496870404934,0.0025831519129290016
0.2571595179405647,0.002464260727830502
0.26051406717708,0.0023197503100764907
0.2638686164135953,0.002190023781563606
0.2672231656501106,0.00205194987918533
0.27057771488662596,0.0019308912509317377
0.2739322641231413,0.0018236846718096378
0.2772868133596566,0.0017548871635756213
0.28064136259617195,0.001627635700692547
0.28399591183268724,0.0015584810956824921
0.2873504610692026,0.001477817122098112
0.29070501030571794,0.0014059046297182302
0.29405955954223323,0.0013221151141799873
0.2974141087787486,0.0012724286132856568
0.30076865801526387,0.0011999619997471744
0.3041232072517792,0.001153060916118117
0.30747775648829456,0.0010784432152901877
0.31083230572480985,0.0010311344370745063
0.3141868549613252,0.0009852750437887028
0.3175414041978405,0.0009456951339368523
0.32089595343435584,0.0009010325935393399
0.3242505026708712,0.0008584247806995134
0.3276050519073865,0.0008329790295111847
0.3309596011439018,0.0007962740972924834
0.3343141503804171,0.0007670495273936173
0.33766869961693247,0.0007204328657195817
0.3410232488534478,0.0007096511263778595
0.34437779808996316,0.0006730601604108462
0.34773234732647845,0.0006589297489784284
0.35108689656299374,0.0006238003550585261
0.3544414457995091,0.0006067487955882315
0.35779599503602444,0.000573902247866553
0.3611505442725398,0.0005657650747048804
0.3645050935090551,0.0005393240606890853
0.36785964274557037,0.000525558168315011
0.3712141919820857,0.0005192353976903549
0.37456874121860106,0.000506501535730347
0.3779232904551164,0.0004960823581822717
0.3812778396916317,0.0004833064121610198
0.384632388928147,0.0004669466438080027
0.38798693816466234,0.0004549865760585914
0.3913414874011777,0.0004472826415922971
0.39469603663769304,0.00044144469346868025
0.39805058587420833,0.00042645008133299246
0.4014051351107237,0.00042369780550465696
0.40475968434723897,0.0004135287144590084
0.4081142335837543,0.00040778244744025177
0.41146878282026966,0.00040067110130048413
0.41482333205678495,0.0003890310000979802
0.4181778812933003,0.00038679730490379316
0.4215324305298156,0.0003904706933996049
0.42488697976633094,0.00038193954269178407
0.4282415290028463,0.00038063973287709045
0.4315960782393616,0.00037551766079305213
0.4349506274758769,0.00036913124836432815
0.4383051767123922,0.0003632323947212515
0.44165972594890757,0.00036503124569451224
0.4450142751854229,0.00036575006602083526
0.4483688244219382,0.00036535865068468087
0.45172337365845355,0.0003645990648580312
0.45507792289496884,0.0003582328795761017
0.4584324721314842,0.0003605939417642983
0.46178702136799954,0.00035212033832391254
0.46514157060451483,0.00034947652564926954
0.4684961198410302,0.0003615009128714387
0.47185066907754547,0.00036264566022250154
0.4752052183140608,0.0003603071213603331
0.47855976755057617,0.000358780912876468
0.4819143167870915,0.00036138387168038776
0.4852688660236068,0.0003557644268253359
0.4886234152601221,0.0003459297449266234
0.49197796449663744,0.0003634781128685521
0.4953325137331528,0.00036489636098207396
0.49868706296966814,0.00036733094315816243
0.5020416122061835,0.0003275004220817693
0.5053961614426987,0.0003007725564835568
0.5087507106792142,0.0002797668582667606
0.5121052599157294,0.0002645389077124296
0.5154598091522447,0.0002484541503712184
0.5188143583887601,0.00023976767344828186
0.5221689076252753,0.00023228676988307806
0.5255234568617908,0.00022396210881918608
0.528878006098306,0.00021507822779938434
0.5322325553348213,0.00021125554281190196
0.5355871045713367,0.00020670968381616232
0.538941653807852,0.00020478019306357798
0.5422962030443674,0.0001995039555388215
0.5456507522808827,0.0001973503124142992
0.5490053015173979,0.0001972538859736664
0.5523598507539134,0.00019484334127836423
0.5557143999904286,0.00019217796391426462
0.5590689492269441,0.00019096834015178908
0.5624234984634593,0.00019141539060645802
0.5657780476999745,0.00019113166175226096
0.56913259693649,0.0001939934422678032
0.5724871461730052,0.00019044571928720748
0.5758416954095207,0.00019087874178566025
0.5791962446460359,0.00019275789530562158
0.5825507938825512,0.00019314132045269744
0.5859053431190666,0.0001940565585008807
0.5892598923555818,0.00019668011479422582
