k,P_n(k)
0.5020416122061835,5.8487519799056056e-05
0.5053961614426987,5.3392504086892975e-05
0.5087507106792142,4.936889453995846e-05
0.5121052599157294,4.6405744378636374e-05
0.5154598091522447,4.332924883229926e-05
0.5188143583887601,4.157231018876604e-05
0.5221689076252753,4.004282476348403e-05
0.5255234568617908,3.8384653036665464e-05
0.528878006098306,3.665139838862051e-05
0.5322325553348213,3.579694507491059e-05
0.5355871045713367,3.4827727769673556e-05
0.538941653807852,3.430821518818731e-05
0.5422962030443674,3.3238762542734755e-05
0.5456507522808827,3.269794036910575e-05
0.5490053015173979,3.250133565697665e-05
0.5523598507539134,3.1928753764565396e-05
0.5557143999904286,3.1320649123363214e-05
0.5590689492269441,3.095656458671258e-05
0.5624234984634593,3.086177742315377e-05
0.5657780476999745,3.0651903256327645e-05
